village_id,village,district,block,state,is_core_sample,latitude,longitude,distance_to_border_km,village_source,district_verified,ndbi_before,ndbi_after,ndbi_before_image_count,ndbi_after_image_count,lights_before,lights_after,lights_before_image_count,lights_after_image_count
22,Nilang,Anjaw,Unknown,Arunachal Pradesh,True,28.1764497,96.6564414,28.486893314419977,control (non-VVP),True,-0.22639973860136414,-0.28563712974565547,24,29,0.3521188313116407,0.2753923817500138,4,4
23,Chipru,Anjaw,Unknown,Arunachal Pradesh,True,28.1503735,96.5374173,28.7529084694698,control (non-VVP),True,-0.18691997139873096,-0.20757772705761846,24,29,0.39555032574365623,0.2505337352971587,4,4
24,Jiongming,Anjaw,Unknown,Arunachal Pradesh,True,28.0367462,96.9717952,28.828837329459443,control (non-VVP),True,-0.17295572076653346,-0.20474255140447287,48,58,0.2571516848179731,0.28611236629861125,4,4
25,Warti,Anjaw,Unknown,Arunachal Pradesh,True,28.0392081,96.9729224,29.015113460311976,control (non-VVP),True,-0.1729614153835393,-0.20754669687570945,48,58,0.2727685530452369,0.2822176146084816,4,4
26,Chareimna,Anjaw,Unknown,Arunachal Pradesh,True,28.1695789,96.6589609,29.05506117418188,control (non-VVP),True,-0.21854209208870548,-0.2857751158079343,24,29,0.44652546894378703,0.2503516123210341,4,4
27,Bringkong,Anjaw,Unknown,Arunachal Pradesh,True,28.1715853,96.6504862,29.235932788914383,control (non-VVP),True,-0.2523889184694409,-0.29590701693080845,24,29,0.29605512072089524,0.26212695011981085,4,4
28,Baligam,Anjaw,Unknown,Arunachal Pradesh,True,28.1433091,96.5356291,29.43782006027962,control (non-VVP),True,-0.22331960218672295,-0.2607975990291073,24,29,0.31468049745856375,0.23776344533992985,4,4
29,Sethi,Anjaw,Unknown,Arunachal Pradesh,True,28.055845,96.9797354,30.465233345920453,control (non-VVP),True,-0.19772263130787845,-0.19247806312501442,48,58,0.25858025028716297,0.1925505023913753,4,4
30,Challang,Anjaw,Unknown,Arunachal Pradesh,True,28.1551886,96.6522501,30.782237092846348,control (non-VVP),True,-0.20571967401046184,-0.2562880036091312,24,29,0.23857986182812496,0.2352418461887855,4,4
31,Matiliang 266674,Anjaw,Unknown,Arunachal Pradesh,True,28.1076072,96.445203,30.920931427207496,control (non-VVP),True,-0.15983690936795683,-0.2186991437704493,24,29,0.3592388858894507,0.17570556150542366,4,4
