village_id,village,district,block,state,is_core_sample,latitude,longitude,distance_to_border_km,village_source,district_verified,vv_before,vh_before,vv_after,vh_after,sar_before_image_count,sar_after_image_count
133,Weigung Sullung,East Kameng,Unknown,Arunachal Pradesh,True,27.7282868,92.9780365,35.489345723754084,control (non-VVP),True,-1.5915151604018427,-9.099505686055666,-1.8140487469818678,-9.293406377757083,29,39
134,Mechar,East Kameng,Unknown,Arunachal Pradesh,True,27.7792152,93.0216134,36.19220014344069,control (non-VVP),True,-5.648005734707417,-12.84095572830645,-5.882605944224731,-13.01568662785208,29,39
135,Mechi,East Kameng,Unknown,Arunachal Pradesh,True,27.7740086,93.0208212,36.435710208882135,control (non-VVP),True,-5.9401995386635855,-12.988830532475854,-6.156376720281723,-13.208956865602755,29,39
136,Yakli,East Kameng,Unknown,Arunachal Pradesh,True,27.7643991,93.0211222,37.03298419591293,control (non-VVP),True,-6.261373966006448,-13.261987005376556,-6.524117536101559,-13.510376874956801,29,39
137,Venia,East Kameng,Unknown,Arunachal Pradesh,True,27.7340861,93.0020799,37.180052358596086,control (non-VVP),True,-7.267033082426549,-14.399774946122143,-7.481047422924989,-14.660039365722199,29,39
138,Veo,East Kameng,Unknown,Arunachal Pradesh,True,27.7219814,93.017386,39.18026752602492,control (non-VVP),True,-6.609168502465742,-13.563360284177243,-6.757199043048076,-13.725165651345824,29,39
139,Kapa,East Kameng,Unknown,Arunachal Pradesh,True,27.6655139,92.9735655,39.40773498381321,control (non-VVP),True,-6.4561921674940725,-13.550932053822853,-6.646005583889926,-13.958334763076634,29,39
140,Chaling,East Kameng,Unknown,Arunachal Pradesh,True,27.66365,92.9723051,39.46081918358346,control (non-VVP),True,-5.02908011439468,-12.283234111958935,-5.252064349309654,-12.75639522499224,29,39
141,Lamniya,East Kameng,Unknown,Arunachal Pradesh,True,27.7095829,93.0130663,39.54090859836912,control (non-VVP),True,-2.9555030511543405,-10.432367664718505,-3.112637579029296,-10.507743372455543,29,39
142,Parte,East Kameng,Unknown,Arunachal Pradesh,True,27.689839,93.0024418,39.80447048442179,control (non-VVP),True,-3.8409310172407354,-11.09655786960932,-4.043429142983882,-11.39111514297396,29,39
143,Tabey,East Kameng,Unknown,Arunachal Pradesh,True,27.6122188,92.9122259,39.99774466973592,control (non-VVP),True,-6.209841523042242,-13.28726970929155,-6.4179327263540955,-13.56860981229862,29,39
144,Yacho,East Kameng,Unknown,Arunachal Pradesh,True,27.6396662,92.9601837,40.53666042307762,control (non-VVP),True,-5.495511308520169,-12.799810315501372,-5.661478806329354,-12.911727668926613,29,39
145,Wagyang,East Kameng,Unknown,Arunachal Pradesh,True,27.6713461,93.0008935,40.980446902147314,control (non-VVP),True,-5.92063530259043,-13.00600696547074,-6.015402378500415,-13.149686814330535,29,39
146,Nampe,East Kameng,Unknown,Arunachal Pradesh,True,27.6900524,93.018259,41.12206662038251,control (non-VVP),True,-2.894935628570138,-10.1654623377986,-3.083967898415882,-10.36302709497211,29,39
147,Jomoh,East Kameng,Unknown,Arunachal Pradesh,True,27.6573981,92.9985809,41.82844426537984,control (non-VVP),True,-6.930860439456203,-13.975155759270075,-7.0211295457496,-14.081655124879786,29,39
148,Hanche,East Kameng,Unknown,Arunachal Pradesh,True,27.7421636,93.0637776,41.93292929038523,control (non-VVP),True,-9.40101417764225,-16.140167314101316,-9.539274606447746,-16.284045812270058,29,39
149,Byale,East Kameng,Unknown,Arunachal Pradesh,True,27.7356495,93.0675738,42.63914939786015,control (non-VVP),True,-10.156838358081012,-16.584099923174627,-10.381397954031204,-16.845553560149586,29,39
150,Waii,East Kameng,Unknown,Arunachal Pradesh,True,27.5965694,92.9464187,43.36805820629529,control (non-VVP),True,-7.011014811594039,-13.663572350026843,-7.106535759212972,-13.842502533356267,29,39
151,Namta Yangfo,East Kameng,Unknown,Arunachal Pradesh,True,27.7018661,93.0532147,43.38193597017538,control (non-VVP),True,-9.560918666250428,-15.95057159806907,-9.715350960344093,-16.125728380205768,29,39
152,Lapung,East Kameng,Unknown,Arunachal Pradesh,True,27.5627371,92.8898001,43.56340878215714,control (non-VVP),True,-7.6080465598905755,-14.229751261984633,-7.787775689513555,-14.455305851824429,29,39
153,Bodo,East Kameng,Unknown,Arunachal Pradesh,True,27.680324,93.0406964,43.58582808883735,control (non-VVP),True,-10.268490585441413,-16.723966968583113,-10.593123840276682,-16.989914264570654,29,39
154,Jokhio,East Kameng,Unknown,Arunachal Pradesh,True,27.6531478,93.0282798,44.345881287237766,control (non-VVP),True,-5.251934242446716,-12.540476140794608,-5.434417483686206,-12.655916783683459,29,39
155,Sawa,East Kameng,Unknown,Arunachal Pradesh,True,27.6833826,93.0522114,44.37900635323837,control (non-VVP),True,-6.174145499422375,-12.956041856929303,-6.288598071184624,-13.234726551555248,29,39
156,Tungi,East Kameng,Unknown,Arunachal Pradesh,True,27.674452,93.0461713,44.39177806986576,control (non-VVP),True,-8.568853763677387,-15.145771349860704,-8.72332102057416,-15.280115175214393,29,39
157,Bengde,East Kameng,Unknown,Arunachal Pradesh,True,27.6619285,93.0379357,44.46874619346225,control (non-VVP),True,-8.47503600801325,-15.252731187748328,-8.56779188513858,-15.39141080294421,29,39
158,Pangia,East Kameng,Unknown,Arunachal Pradesh,True,27.633391,93.0158758,44.88700945558452,control (non-VVP),True,-4.379568553172761,-11.239831897482015,-4.396095412715105,-11.417986822697422,29,39
159,Kapak Leyak Docha,East Kameng,Unknown,Arunachal Pradesh,True,27.5303152,92.8464486,45.07935601529687,control (non-VVP),True,-5.082658193634348,-12.379403851338536,-5.393318087480894,-12.671999567549749,29,39
160,Jattom Sollung,East Kameng,Unknown,Arunachal Pradesh,True,27.7610472,93.1233315,45.52894522093924,control (non-VVP),True,-3.2636227876055592,-10.827174477518398,-3.4541263722762596,-10.95705174922733,29,39
161,Krema Pao,East Kameng,Unknown,Arunachal Pradesh,True,27.6579303,93.0508089,45.750519494240194,control (non-VVP),True,-6.290354461394863,-13.118766214603573,-6.3752148164343465,-13.116815473586012,29,39
162,Khenawa,East Kameng,Unknown,Arunachal Pradesh,True,27.6180869,93.016777,46.12843128494904,control (non-VVP),True,-7.181294508475962,-14.022201689506396,-7.221421093516834,-14.08132557626008,29,39
163,Tagampu Sollung,East Kameng,Unknown,Arunachal Pradesh,True,27.7343114,93.1143115,46.50540156670997,control (non-VVP),True,-5.86826491309112,-12.501807754583208,-5.990859150858264,-12.75215809245185,29,39
164,Norang,East Kameng,Unknown,Arunachal Pradesh,True,27.5824001,92.9783276,46.53440226970117,control (non-VVP),True,-3.1756185356498277,-10.17035090426422,-3.2086013276342498,-10.4167015337447,29,39
165,Margingia Camp,East Kameng,Unknown,Arunachal Pradesh,True,27.631307,93.0389871,46.72768006177675,control (non-VVP),True,-8.10589089083823,-15.3301682903051,-8.259696543802612,-15.512576123678706,29,39
166,Tarawa Yangfo,East Kameng,Unknown,Arunachal Pradesh,True,27.7267073,93.1157187,47.12625814259949,control (non-VVP),True,-5.7939949448085075,-12.696972754653316,-5.972647105752583,-12.961063808856599,29,39
167,Pordung,East Kameng,Unknown,Arunachal Pradesh,True,27.6065455,93.0184293,47.150571405851686,control (non-VVP),True,-3.9067586025182703,-10.758610888258149,-4.043897222597562,-11.008938615877513,29,39
168,Keyang,East Kameng,Unknown,Arunachal Pradesh,True,27.7303152,93.1297477,47.99146668996831,control (non-VVP),True,-4.960210552515617,-11.93332688400003,-5.154820334062748,-12.137565396946792,29,39
169,Kamke,East Kameng,Unknown,Arunachal Pradesh,True,27.6740303,93.089903,48.10858079900222,control (non-VVP),True,-3.2605525587167077,-10.608221995560442,-3.3923119788075806,-10.717381040277782,29,39
170,Bameng,East Kameng,Unknown,Arunachal Pradesh,True,27.5435197,92.9483413,48.31642452509473,control (non-VVP),True,-5.864658242213168,-12.707142535101923,-5.875069568549308,-12.717469052215366,29,39
171,Killo,East Kameng,Unknown,Arunachal Pradesh,True,27.685517,93.1001025,48.35318148630564,control (non-VVP),True,-5.503069373447752,-12.445471630524212,-5.531135776997797,-12.649988516095783,29,39
172,Mangfi Mangam,East Kameng,Unknown,Arunachal Pradesh,True,27.6440742,93.0724919,48.392638431502654,control (non-VVP),True,-7.699434392814904,-14.645581718775208,-7.868999958251538,-14.861859046212064,29,39
173,Nari Camp,East Kameng,Unknown,Arunachal Pradesh,True,27.6463432,93.0774393,48.677497437885805,control (non-VVP),True,-8.691625770699435,-15.500129869264043,-8.893991378263076,-15.782326992147137,29,39
174,Yangfo,East Kameng,Unknown,Arunachal Pradesh,True,27.7351995,93.144567,48.866778809306034,control (non-VVP),True,-6.36760881998002,-13.254751322247822,-6.44243892874572,-13.530665575742386,29,39
175,Rebe,East Kameng,Unknown,Arunachal Pradesh,True,27.6978845,93.1212163,49.3862257923554,control (non-VVP),True,-6.511784173694628,-13.41160921213107,-6.498180420381464,-13.39975360566999,29,39
176,Bosu Camp,East Kameng,Unknown,Arunachal Pradesh,True,27.655767,93.0931091,49.44864618048417,control (non-VVP),True,-9.741253388453922,-16.512648927891252,-9.829181670904811,-16.599767066539915,29,39
177,Domdila Tajo,East Kameng,Unknown,Arunachal Pradesh,True,27.6694255,93.1075453,49.86757546501422,control (non-VVP),True,-8.036037092405158,-14.762099194690315,-8.19609659992059,-14.901009149573886,29,39
178,Chome,Kra daadi,Unknown,Arunachal Pradesh,True,28.1503359,93.5386063,38.70554999309764,control (non-VVP),True,-9.387266442133457,-16.534180448460873,-9.37844731627234,-16.63855037969071,29,39
179,Raha,Kra daadi,Unknown,Arunachal Pradesh,True,28.1361584,93.5375846,39.50271163222105,control (non-VVP),True,0.2876370725526155,-7.389375127441766,0.23051399396117905,-7.40161592466479,29,39
180,Nikbia,Kra daadi,Unknown,Arunachal Pradesh,True,28.1267124,93.561505,42.03044209811645,control (non-VVP),True,-6.360916950410438,-13.786248398240513,-6.413622327637554,-13.789037411552563,29,39
181,Biya,Kra daadi,Unknown,Arunachal Pradesh,True,28.1035778,93.5745502,44.55838696481046,control (non-VVP),True,-3.0885816333448566,-10.854294443393998,-3.3491885324689434,-10.77007722138083,29,39
182,海马西,Kra daadi,Unknown,Arunachal Pradesh,True,28.2122563,93.6474944,45.41824863990996,control (non-VVP),True,-6.075729747062202,-13.041245335942145,-6.01324401687071,-13.037468705168115,58,71
183,Neorum,Kra daadi,Unknown,Arunachal Pradesh,True,28.1946749,93.6465911,45.98565409524642,control (non-VVP),True,-1.9479729600952824,-9.390233754887072,-1.7981687616341948,-9.290835517596632,58,71
184,Korapu,Kra daadi,Unknown,Arunachal Pradesh,True,28.1693463,93.6556686,47.866969739768685,control (non-VVP),True,-6.707032578596256,-14.041432850062032,-6.578106748678692,-13.9433714410674,58,71
185,Dongmar Langpu,Kra daadi,Unknown,Arunachal Pradesh,True,28.1625815,93.6543169,48.049304595056384,control (non-VVP),True,-2.4709575383623656,-9.758306146649907,-2.4303562105951846,-9.751796297775341,58,71
186,Raba Karsang,Kra daadi,Unknown,Arunachal Pradesh,True,28.1380163,93.6578323,49.54112017283783,control (non-VVP),True,-1.1100597935091596,-8.747111973608687,-0.994936190579081,-8.653896312839823,58,71
187,Pipsorang,Kra daadi,Unknown,Arunachal Pradesh,True,28.1542122,93.6754322,50.32113443595387,control (non-VVP),True,-8.703289649290715,-15.81922610475835,-8.860764736885773,-15.954761728199168,58,71
188,Samba Karsang,Kra daadi,Unknown,Arunachal Pradesh,True,28.1421137,93.6699491,50.403600823355866,control (non-VVP),True,-7.935257850508167,-14.922108641955834,-7.925304761290279,-15.029898893675215,58,71
189,Lungba,Kra daadi,Unknown,Arunachal Pradesh,True,28.0563852,93.6123875,50.68892085304349,control (non-VVP),True,-4.462636457460023,-11.846147970558526,-4.567156544981441,-11.870529134876511,58,71
190,Barbia,Kra daadi,Unknown,Arunachal Pradesh,True,28.0190623,93.587875,51.595167768399534,control (non-VVP),True,-5.371724789652579,-12.713845867978264,-5.412234785967136,-12.674634332166148,46,68
191,Sangyo,Kra daadi,Unknown,Arunachal Pradesh,True,28.0739291,93.639461,51.65878822091823,control (non-VVP),True,-7.755467114543828,-14.461443577499576,-7.816780494524667,-14.619517323037941,58,71
192,Yame,Kra daadi,Unknown,Arunachal Pradesh,True,28.0522324,93.6242896,51.89243002350344,control (non-VVP),True,-6.384017932213076,-13.517240709688933,-6.363288542347791,-13.532014535381037,58,71
193,Furak,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1295763,93.2446185,23.644251699452592,control (non-VVP),True,-7.9097584575190085,-15.04751772749036,-8.300275358436652,-15.351041017206692,29,39
194,Terreline,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1411574,93.3572171,26.51802186153796,control (non-VVP),True,-13.117193476743752,-18.990376030797737,-13.311799793439832,-19.366917693164584,29,39
195,Terik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1291371,93.339988,26.77954567696128,control (non-VVP),True,-1.60070700562344,-8.531159555822347,-1.684708544521039,-8.681767549344862,29,39
196,Tikla,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1115397,93.3098102,27.28139338097069,control (non-VVP),True,-3.3696606832139757,-10.559245528292134,-3.4879368621069657,-10.687919525458522,29,39
197,Nayapuk,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1297215,93.3536247,27.39755940715146,control (non-VVP),True,-9.910129438128582,-16.026879053936074,-10.055987208062847,-16.424044998998767,29,39
198,帕普,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1632499,93.405407,27.60392116681208,control (non-VVP),True,-1.2894595545588559,-8.664477918354269,-1.3629069813141481,-8.776611178966725,29,39
199,Sayang,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1575101,93.4060193,28.10214916095901,control (non-VVP),True,-2.619026043075148,-9.92968183924106,-2.8010238842059274,-10.042175608064069,29,39
200,Hagra,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0961261,93.2908666,28.286611791674424,control (non-VVP),True,-0.6801850339382597,-7.79327269529645,-1.0278419576984452,-8.200396194727796,29,39
201,哈德,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1661506,93.419094,28.34298124436513,control (non-VVP),True,-11.364379266568848,-17.939527646287917,-11.544730563927342,-18.201645122470207,29,39
202,Putong,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1031564,93.3259013,28.747518787759585,control (non-VVP),True,-4.994817793820583,-12.244409683284216,-5.151848089116995,-12.397854626098932,29,39
203,Tarla,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1131762,93.3533548,28.96445497287652,control (non-VVP),True,-7.25018846201661,-13.945427755168467,-7.388880961210005,-14.14393925248015,29,39
204,Kelong,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1556657,93.4203969,29.23949044212164,control (non-VVP),True,-9.55956497239492,-16.39269295452418,-9.596799521967283,-16.44753179072662,29,39
205,Sareng,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1433941,93.4071107,29.32352059865547,control (non-VVP),True,1.2774149513791402,-6.231705639166192,1.2535942170643806,-6.3148658465377006,29,39
206,Chera,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.105217,93.352456,29.69292920662148,control (non-VVP),True,-6.348189370170773,-13.792581671888348,-6.6009426670617435,-13.919924432243793,29,39
207,Nayap,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1058646,93.3579216,29.890658452078466,control (non-VVP),True,-10.765272310875288,-17.487160202984086,-10.929956317716083,-17.728271916030987,29,39
208,Sitam,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0986373,93.3539313,30.40360630101741,control (non-VVP),True,-3.792010664702226,-11.180968826277358,-3.915458948315829,-11.352824036178845,29,39
209,Hiniyum,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.127374,93.403807,30.464343482992355,control (non-VVP),True,-2.099603666559722,-9.331882230288478,-2.222319094564742,-9.327530538109258,29,39
210,Cheya,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0965707,93.3537616,30.597999096369417,control (non-VVP),True,-3.3676587843118884,-10.688302529565542,-3.5013499199370295,-10.862424237473732,29,39
211,Lubupa,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0922288,93.3535062,31.012561168714097,control (non-VVP),True,-1.4816087399823452,-8.699063381892532,-1.5785755306061253,-8.857287227018256,29,39
212,Bamo,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0971546,93.3686732,31.254154202601,control (non-VVP),True,-10.089452659871965,-16.979611085415193,-10.272481292648667,-17.28867302105906,29,39
213,Dania,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1225512,93.411611,31.36375991835551,control (non-VVP),True,-4.84700561974581,-12.341164490708326,-4.804623171563535,-12.325251407196252,29,39
214,Hala,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1166163,93.416693,32.188850811278364,control (non-VVP),True,-9.901067288679371,-16.743379924344477,-10.09849487071738,-17.001877256218037,29,39
215,Pilpu,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0798871,93.3655125,32.77271304001295,control (non-VVP),True,-5.600388592440026,-12.685404721501353,-5.496768677073651,-12.701980690760786,29,39
216,Goa,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0881033,93.3835385,32.86599086613841,control (non-VVP),True,-9.917670462096291,-16.5929752091482,-10.021558968504447,-16.765000764833047,29,39
217,Omla,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0789469,93.3730704,33.22055553315639,control (non-VVP),True,-6.42655296881589,-13.359419781940797,-6.421222479178363,-13.45048858207222,29,39
218,Meruk,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0723991,93.3604476,33.279858619395576,control (non-VVP),True,-8.880773578148053,-15.45482787032903,-8.985836748244175,-15.690085296856743,29,39
219,Nampe,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0957497,93.4106276,33.64910123388011,control (non-VVP),True,-11.297808700318367,-17.8080060207495,-11.4938395474901,-18.09254007808871,29,39
220,Dogwa,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0967706,93.4122381,33.6519244414456,control (non-VVP),True,-11.548739332796345,-17.991552040755877,-11.704263721308584,-18.23506402277404,29,39
221,Mariangha,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0768186,93.3779326,33.66090017580559,control (non-VVP),True,-2.0347846582590976,-9.457504208833095,-2.039902738724012,-9.500144694299733,29,39
222,Vitalin,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8829315,93.061541,33.975486802444344,control (non-VVP),True,-8.505583993714843,-15.185038069735437,-8.800354794702589,-15.48577354997154,29,39
223,Hirik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0857154,93.4141714,34.7540263686586,control (non-VVP),True,-9.78654313299325,-16.504543139300534,-10.08183423834724,-16.697567892252906,29,39
224,Subuk,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0825535,93.4104364,34.82883747652445,control (non-VVP),True,-9.940734410471258,-16.536615268044965,-10.090972670658244,-16.80703053676568,29,39
225,Jali,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0713102,93.3941648,34.998439529192474,control (non-VVP),True,-1.9525069895574785,-9.449534513826164,-1.9359694999230115,-9.564498174694835,29,39
226,Peni,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0675109,93.390127,35.154770319287536,control (non-VVP),True,-3.8033207669274205,-11.046116926733449,-3.946335487021241,-11.21807783265109,29,39
227,Kodela,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0167667,93.2132294,35.25202747790925,control (non-VVP),True,-5.860113658598989,-12.887621148076809,-5.941510526824619,-13.04083793282229,29,39
228,Retung,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0126009,93.220157,35.844726407084124,control (non-VVP),True,-12.587097374488854,-18.98417813652071,-12.641244197901681,-19.163183557657103,29,39
229,Furang,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0069345,93.2141257,36.33741974223333,control (non-VVP),True,-5.3837971259398545,-12.449734260496173,-5.619476166816642,-12.610581946937621,29,39
230,Taba,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0616364,93.4126933,36.876981618513945,control (non-VVP),True,-8.290812326389881,-15.183193736368732,-8.286457349709336,-15.293999535905662,29,39
231,Sejik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0651757,93.4212354,37.01681620549449,control (non-VVP),True,-6.165201881028691,-13.473894142411051,-6.242645057448468,-13.571051511451271,29,39
232,Gone,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9567194,93.1119431,37.800271257200585,control (non-VVP),True,-7.51359554513299,-14.297268834744187,-7.666688746402585,-14.469560021545105,29,39
233,Kaney,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9880893,93.1999363,37.82599979539341,control (non-VVP),True,-6.05934802968735,-13.095072341431445,-6.216155071291567,-13.425344390582364,29,39
234,Hanglik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0712841,93.4547212,38.44375648651784,control (non-VVP),True,-8.663666751005325,-15.618302177051078,-8.721719912030174,-15.701639359131406,29,39
235,Upper Lichila,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9798598,93.2015731,38.745249754930015,control (non-VVP),True,-4.664200379869665,-11.816532117667109,-4.805512019351823,-11.94506915525327,29,39
236,Palo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9441662,93.1157356,39.226567277213874,control (non-VVP),True,-8.122994266081163,-15.031694908040562,-8.253262177346377,-15.135293285356385,29,39
237,Nade,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9617646,93.1869151,40.214666278583984,control (non-VVP),True,-5.587397952510757,-12.267285426679729,-5.682183384570931,-12.4151676281634,29,39
238,Lamnia,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0504537,93.4555379,40.311592515249735,control (non-VVP),True,-6.3719098247481885,-13.351132904980696,-6.434869364572874,-13.474591688330758,29,39
239,Lee,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9633075,93.202655,40.5273712000208,control (non-VVP),True,-6.624590497265262,-13.26416610243464,-6.6900087234579235,-13.434384963805483,29,39
240,Chotte,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0474404,93.455651,40.58526244923831,control (non-VVP),True,-7.804757811933771,-14.819536811228971,-7.949060911570188,-14.963527726423871,29,39
241,Mala,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0438593,93.4527315,40.733939823600245,control (non-VVP),True,-6.114727347230627,-13.289791699933703,-6.2865482356171265,-13.36316253455194,29,39
242,Pachik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0431644,93.4563404,41.00603214290621,control (non-VVP),True,-7.868420193061659,-14.919646425202789,-8.004697692919972,-14.978214583970765,29,39
243,Lower Lichila,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9634244,93.228221,41.34605860852293,control (non-VVP),True,-8.32086953931631,-14.994203617306452,-8.318741659663015,-15.052920670466413,29,39
244,Baribayang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9405099,93.1576514,41.57653710677136,control (non-VVP),True,-8.233353359464157,-15.02643058722244,-8.339012676465003,-15.161544223963025,29,39
245,Sipe,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9473278,93.1919733,41.89340447326483,control (non-VVP),True,-9.297984942824487,-16.167979457001408,-9.469854976495151,-16.383335317690204,29,39
246,Kodela,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9589181,93.2421602,42.11795642501733,control (non-VVP),True,-8.998234349970604,-15.874497567336643,-9.11263549723908,-15.946759994817407,29,39
247,Haleba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9535172,93.2212596,42.28019632157901,control (non-VVP),True,-8.116029981962031,-14.944837816361439,-8.132589317975887,-15.066079820656727,29,39
248,Sewaring,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9487419,93.2097591,42.281563352875466,control (non-VVP),True,-9.789042939661416,-16.496931536360616,-9.956627426156906,-16.67968627609161,29,39
249,Kelin,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0334539,93.4679615,42.55146449585489,control (non-VVP),True,-7.2035504250853535,-14.370148275939991,-7.112371499621487,-14.23895002739543,29,39
250,Tai,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9557116,93.2503551,42.63224130132467,control (non-VVP),True,-9.637268032939804,-16.220962639505252,-9.607954540922814,-16.229607471100756,29,39
251,Mangio,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0318367,93.4689617,42.75388023518099,control (non-VVP),True,-7.401859150216431,-14.533018955782387,-7.348794755607551,-14.425200102572193,29,39
252,Hashi,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.029797,93.4690502,42.94030383895248,control (non-VVP),True,-6.25553270748016,-13.504886193627936,-6.2554498235623415,-13.415672504742476,29,39
253,Ruktepu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.945805,93.2387355,43.47181854815469,control (non-VVP),True,-5.155966510151779,-12.203903078139403,-5.336715069878136,-12.380323832954698,29,39
254,Rilong,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9510659,93.2673215,43.48068010680575,control (non-VVP),True,-8.08112157655139,-15.088274525428227,-8.17768392270493,-15.173089490480116,29,39
255,Fua,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9448103,93.2637154,44.0865288735071,control (non-VVP),True,-6.771458741600086,-13.721173544527707,-6.765436100620308,-13.732124174829337,29,39
256,Dome,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9445671,93.2883561,44.5896695685161,control (non-VVP),True,-8.923986581451624,-15.496634110764292,-9.095401605745284,-15.656396522365604,29,39
257,Solung,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.016221,93.4805766,44.82397118514112,control (non-VVP),True,-4.850933311753652,-12.22087189608276,-4.823449476001181,-12.15112978756818,29,39
258,Pariuk,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9393093,93.2903924,45.19870782941564,control (non-VVP),True,-8.334392352133568,-15.066372274602278,-8.514731355971051,-15.251555925896717,29,39
259,Rakte,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.926534,93.2636139,46.06823846479028,control (non-VVP),True,-4.163200789878504,-11.2092049055105,-4.212920932395913,-11.361138876896641,29,39
260,Patuk,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0084129,93.4938419,46.299794565268975,control (non-VVP),True,-6.080012901690431,-13.401296208791804,-6.196368702488311,-13.411396571962227,29,39
261,Sebi,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9282641,93.3018993,46.61433157331805,control (non-VVP),True,-7.832095217398876,-14.656372822473415,-7.944407533889241,-14.757658580974322,29,39
262,Joku,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0070922,93.4973613,46.62628909613486,control (non-VVP),True,-8.492332343383977,-15.649998740643234,-8.588017425988285,-15.647076610610057,29,39
263,Digging,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9235664,93.283198,46.78763481249497,control (non-VVP),True,-4.002041849378591,-10.942085244629558,-4.061238332804025,-11.108494704790804,29,39
264,Mangdo,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0051556,93.4984123,46.859501027541725,control (non-VVP),True,-8.411595208438525,-15.632787064412636,-8.429989565145883,-15.563753641101414,29,39
265,Relung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9267335,93.3063161,46.86825949798589,control (non-VVP),True,-7.634905112546836,-14.515350383550787,-7.738039007092137,-14.59434745429227,29,39
266,Lungte Tacha,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0384138,93.5537004,47.69094966353208,control (non-VVP),True,-4.6893571782354595,-12.101981508592692,-4.818901410967841,-12.121506997429158,29,39
